text,x1,x2,x3,x4,x5,y
"It is a curious comment on Thatcherism , however , that the administration most committed to a reduction in the role of the state , and in the need for an independent private sector , has spent more on urban regeneration and employment schemes and incentives to private investment in urban areas than any other in recent history .",59,4.6101694915,0.0151515152,1,0.0074906367,1
‘ I am so glad you came . ’,9,2.1111111111,0.037037037,0,0.0625,0
"This was by no means an accident , since throughout the 1970s a powerful body of media , political , and academic opinion had been constructed around the theme of how Britain was drifting into a ‘ violent society ’ , and how the basis of consent was being shifted by the pressures of immigration and the growth of multi-racial inner city areas .",64,4.40625,0.0144927536,5,0.0074074074000000005,1
Germany .,2,4.0,0.1111111111,0,0.1428571429,0
"While new departments are born and others extended , one of the oldest — the Home Office — would become a shadow of its present self .",27,4.0,0.0149253731,1,0.0288461538,1
‘ How many ? ’,5,2.0,0.0714285714,0,0.1428571429,0
She is weeping .,4,3.25,0.0625,1,0.0833333333,0
"In this one can draw obvious parallels to the appeal of Van Gogh , a traditionally popular artist recently made fashionable by the media attention generated during the centennial of his death .",33,4.8787878788,0.010362694300000001,0,0.0188679245,1
Disturbing .,2,5.5,0.0833333333,0,0.1,0
"Finally , relatively little emphasis has been given to the management of data as a corporate resource , available to a wide community : many environmental data are collected on a project-by-project basis and ‘ lost ’ once the urgency of the initial research is over .",47,4.7021276596,0.0149812734,3,0.0046948357,0
"Their fossil remains seem to occur with other animals and plants , which are generally accepted as terrestrial .",19,4.9473684211,0.0178571429,1,0.0108695652,0
Well,1,4.0,0.0,0,0.25,0
You could either have a ten or a twelve pound,10,3.6,0.0,0,0.0277777778,0
"‘ Lucky Harriet , ’ said Mark .",8,3.0,0.064516129,0,0.15,0
Waht do you want to go to for ?,9,2.5555555556,0.0322580645,0,0.0454545455,0
"Clearly , we are getting further and further away from the causes of delinquent behaviour , and it is perhaps wisest to think in terms of causal processes when looking at criminal behaviour .",34,4.6470588235,0.0157068063,2,0.0064516129000000005,1
"Sartre 's stress on the role of the subject also finds approval because many of those no longer prepared to argue for a general theory of history as the progress of a single narrative of struggle , have begun to argue instead for a return of its correlative , the subject , almost as if it was the next best thing in the absence of history itself .",68,4.1323529412,0.0114942529,1,0.0036231884,1
"Certainly , something on this ship is . ’",9,3.6666666667,0.0487804878,1,0.033333333300000004,0
"The rest of lunch passed in similar diversion , interspersed with details of last week 's turnover which were never far from Barton 's mind , whatever other distractions offered .",31,4.8064516129,0.0167597765,1,0.0138888889,1
"Many distributions show a peak in a particular age group mainly associated with taking on a large number of young people when the organisation was started or reorganised , this is not desirable because it leads to excessive competition for promotion at particular stages .",45,5.0666666667,0.0073529412,2,0.0044247788,1
The enormous rise in the economic value of her work has developed in tandem with the increased critical and popular response to her particular blend of naive style and incisive content .,32,4.84375,0.0053763441,0,0.0064935065,1
"Although the proposed method is novel , it is but one of an increasingly large number of methods designed to detect and model ‘ clusters ’ of disease ( see , for example , Cuzick and Edwards 1990 ) .",40,4.0,0.020100502500000002,2,0.0202702703,0
You did n't watch it last night .,8,3.25,0.030303030300000002,0,0.0416666667,0
"Noting further that J.S = I and that I must be constant along the wire we may write eqn ( 3.15 ) in the modified form [formula] , whence the magnetic field strength is [formula] .",36,4.0,0.0223463687,2,0.0384615385,1
Chatterton nodded .,3,5.6666666667,0.0526315789,0,0.0625,0
"Yeah , but just think of how much messing about there is .",13,3.5384615385,0.0344827586,1,0.022727272700000002,0
"As George Graham indicated upon his side 's accession to the title , they would need more composure and sophistication to match Liverpool in the longer term .",28,4.6785714286,0.0126582278,0,0.03125,1
The increase will not be matched by dividend rises — too many companies have been paying more than they could afford over the past two years and need to repair their reserves and ratios — but 7 p.c. growth looks reasonable .,42,4.3571428571,0.0133928571,2,0.0056497175,1
"Drifting between grassy polders to which farmers have to ferry their cattle in punts , or following leafy twisting lanes marked only by rusty signs proclaiming the ‘ Venise Verte ’ , you 're in an all-green , mysteriously silent world ; only the occasional fisherman , twitching his rod above the smothered waters , disturbs the stillness .",59,4.7796610169000004,0.0205882353,0,0.0110701107,1
"Destined to run in Manchester , they will relieve traffic congestion and help to reduce the levels of carbon monoxide in the city centre , outlying suburbs and satellite towns of Bury , Altrincham , Salford , Oldham and Rochdale .",41,4.6341463415,0.0260869565,0,0.0380434783,1
I do n't know she just said,7,3.0,0.0,0,0.05,0
I do n't want to go in the road .,10,2.4,0.030303030300000002,0,0.0454545455,0
‘ The police will want to know .,8,3.125,0.03125,0,0.0434782609,0
Crisis in this context describes a period of intensive self-examination in which one 's beliefs and values are re-examined .,20,5.25,0.0080645161,1,0.0099009901,1
Hmm but there 's,4,3.25,0.0,0,0.0833333333,0
You 're not to come down until baby !,9,3.2222222222,0.027027027000000002,0,0.037037037,0
"The doctors point out in the British Medical Journal that , though crack dependency is not a direct risk factor for Aids , prostitutes ‘ trying to maintain expensive crack habits may be tempted into unsafe sex practices … which in turn may lead to an increase in the spread of Aids ’ .",54,4.2962962963,0.0105263158,2,0.0265486726,1
"A subsequent debate on the same issue in March 1982 was also full of references to the experience of 1981 , the impact of street violence , crime , decaying urban conditions , the breakdown of consent between the police and many local communities , and the spectre of ‘ more violence to come ’ if changes in both policing tactics and social policy were not swiftly introduced ( , vol. 20 , 25 March 1982 : cols. 1107–81 ) .",81,4.2345679012,0.026004728100000003,2,0.0098360656,1
Yeah .,2,2.5,0.1666666667,0,0.25,0
Local MD perhaps ? ’,5,3.2,0.05,0,0.2142857143,0
"Mum , can I have a whole piece of toast please ?",12,3.0833333333,0.0416666667,0,0.0571428571,0
"This all presents major problems of data storage , handling ( especially for global data sets ) , display and dissemination .",22,4.7272727273,0.024,0,0.0101010101,0
"The All Blacks would treat such an outmoded approach with the scorn it deserves , although on the other hand they might have been impressed with Bridgend 's contrasting mobility and aggression .",33,4.9090909091,0.0103092784,1,0.0251572327,1
"While the entire network of popular committees , local institutions and the general public constitute the field commanders in the battle of civilian disobedience and of constructing a political infrastructure , a rotating Unified National Command acts in the role of field-general , issuing a bi-monthly directive outlining policy and determining specific resistance programmes .",55,5.9090909091,0.0105540897,0,0.012539185000000001,1
Going there anyway .,4,4.25,0.05,0,0.0625,0
At least 60 million people died of diarrhoeal diseases caused by malnutrition and dirty water .,16,5.0,0.0105263158,0,0.012987013,0
Rosie and Jim went to a puppet show did they ?,11,3.2727272727,0.0217391304,0,0.0571428571,0
"The final task he set himself for his Presidency , which was due to end next year , was to weed out of the Regatta calendar all the rowing courses which could be made unfair by the wind .",39,3.8205128205,0.016042780700000002,3,0.0205479452,1
‘ You 've got to be joking ! ’ he scoffed .,12,2.6666666667,0.046511627900000005,1,0.037037037,0
‘ Taylors have a certain amount of stock but she will be bringing extra samples from London especially for the show .,22,4.3636363636,0.0085470085,1,0.0212765957,0
The magnetic field strength is given again by eqn ( 3.27 ) ; we only need to substitute for the current In + Ip where the subscripts n and p refer to negative and positive particles respectively .,38,4.1842105263,0.0153061224,1,0.02,1
Yeah .,2,2.5,0.1666666667,0,0.25,0
Beforehand he worked as a probation officer for Berkshire Probation Service and later as a research officer for Somerset Probation Service where he undertook the research reported here .,29,5.4482758621,0.0053763441,0,0.044585987300000005,0
What do you mean ?,5,2.8,0.0555555556,0,0.0769230769,0
"Of almost all the great measures with which his name is associated , he attained great eminence as an opponent before he attained even greater eminence as their advocate . ’",31,4.6129032258,0.0115606936,1,0.0071428571,1
It 's a nice size .,6,2.3333333333,0.0526315789,0,0.0833333333,0
"Not really , because ( 1 ) as current flows there is some potential drop in the electrode itself , ( 2 ) zero conductivity for part of the space can not be electrostatically modelled since there are no dielectrics with Er = 0 , and ( 3 ) when current flows through two materials of different conductivity there is generally a surface charge at the boundary ( see Example 3.4 ) .",73,4.1917808219,0.0132275132,4,0.0104895105,1
"As the need for more extensive , high-resolution yet consistent and up-to-date data becomes more pressing , increased use of remote sensing seems inevitable .",25,5.36,0.0189873418,0,0.0078125,0
Mm .,2,1.5,0.25,0,0.5,0
"Mm , it 's called .",6,2.3333333333,0.1052631579,0,0.0909090909,0
They have to be sent to ‘ cowboy school ’ .,11,3.0,0.023255814000000003,1,0.033333333300000004,0
Hello !,2,3.0,0.1428571429,0,0.2,0
Well you just,3,3.6666666667,0.0,0,0.0909090909,0
Aristotle said something very interesting in that extract from the which I quoted earlier ; he said that women have a deliberative faculty but that it lacks full authority .,30,4.8,0.0115606936,0,0.014084507000000001,1
"But until they get any money back , the Tysons find themselves in the position of the gambler who gambled all and lost .",24,4.0416666667,0.0166666667,0,0.0210526316,1
